4,2,3,5,5,3,
5,2,5,7,11,5,
7,2,8,9,17,5,
10,2,12,11,26,7,
14,3,18,14,37,9,
20,2,23,16,51,8,
26,3,31,19,66,10,
34,2,39,21,83,12,
42,3,48,24,106,13,
51,3,58,27,130,13,
61,3,69,30,154,14,
87,3,81,31,89,3,
14,0,16,6,37,3,
17,1,19,6,44,3,
19,1,21,7,49,3,
22,0,24,7,54,3,
25,1,28,9,62,4,
27,0,30,8,69,4,
31,1,34,9,77,4,
34,1,37,9,84,4,
37,1,41,10,94,4,
41,1,46,11,102,5,
44,1,49,11,111,5,
48,1,53,11,120,4,
52,1,58,12,130,5,
56,1,62,13,140,5,
61,1,67,13,152,5,
65,1,72,14,163,6,
70,1,77,14,173,6,
103,1,82,15,215,6,
79,1,87,15,197,6,
100,1,168,30,390,8,
92,2,101,17,228,7,
97,1,108,18,241,8,
116,1,111,18,251,8,
107,1,117,18,265,8,
112,1,124,19,278,8,
119,2,135,34,305,8,
125,2,138,20,309,9,
132,2,145,20,325,9,
138,1,151,21,340,9,
144,1,159,21,357,9,
151,1,166,22,375,9,
159,1,219,23,391,9,
166,1,182,23,408,10,
173,1,190,24,427,9,
181,1,199,24,475,10,
189,2,206,25,464,10,
227,2,216,25,485,10,
204,2,224,26,505,10,
213,1,233,26,524,10,
220,2,241,27,562,11,
328,2,342,28,748,11,
243,2,340,58,673,11,
247,2,271,28,607,11,
286,1,281,29,630,11,
265,2,290,30,651,12,
275,1,301,30,676,12,
331,1,312,31,698,12,
294,2,321,31,721,12,
303,2,332,32,918,13,
313,2,343,33,769,13,
323,2,353,33,793,13,
334,2,364,34,845,14,
344,2,377,35,845,14,
355,2,388,36,871,15,
366,2,399,36,896,14,
376,2,412,37,919,15,
387,2,425,37,950,15,
399,2,436,37,978,15,
410,2,465,39,1017,16,
422,2,460,38,1060,16,
433,2,476,39,1061,17,
445,2,487,40,1091,17,
457,2,501,40,1120,17,
470,2,513,41,1149,18,
483,2,527,42,1179,17,
494,3,540,42,1210,18,
523,2,594,44,1268,19,
532,2,580,44,1297,18,
546,2,787,89,1604,18,
559,2,610,46,1364,18,
572,3,627,46,1399,19,
586,2,640,47,1433,19,
600,3,655,47,1466,19,
614,2,671,48,1500,19,
628,3,687,49,1534,20,
644,2,702,49,1570,19,
659,3,717,50,1605,19,
673,3,734,50,1642,20,
687,2,750,51,1675,20,
703,3,767,52,1714,20,
719,3,782,52,1753,20,
735,3,799,52,1792,21,
750,3,818,53,1827,20,
765,3,836,54,1867,21,
780,3,853,54,1898,21,
796,2,868,55,1943,21,
813,2,886,56,2025,21,
829,3,903,57,2021,22,
